dataset,precision@1,precision@2,recall@1,recall@2,method
AD-seed27,0.05660112359550562,0.05603932584269663,0.05463483146067416,0.10835674157303371,random
AD-seed42,0.05449438202247191,0.053792134831460676,0.052598314606741574,0.1035814606741573,random
AD-seed2025,0.05491573033707865,0.05603932584269663,0.05266853932584269,0.10688202247191012,random
FXS-seed27,0.011695906432748537,0.011695906432748537,0.011695906432748537,0.023391812865497075,random
FXS-seed42,0.011695906432748537,0.007797270955165692,0.011695906432748537,0.015594541910331383,random
FXS-seed2025,0.007797270955165692,0.011695906432748537,0.007797270955165692,0.023391812865497075,random
AD-seed27,0.2101123595505618,0.12907303370786516,0.2033005617977528,0.24957865168539325,graph_traversal
AD-seed42,0.21320224719101125,0.12984550561797753,0.20646067415730338,0.25112359550561797,graph_traversal
AD-seed2025,0.2071629213483146,0.12766853932584268,0.20126404494382022,0.24768258426966291,graph_traversal
FXS-seed27,0.1364522417153996,0.07407407407407407,0.1364522417153996,0.14814814814814814,graph_traversal
FXS-seed42,0.13840155945419103,0.07407407407407407,0.13840155945419103,0.14814814814814814,graph_traversal
FXS-seed2025,0.1364522417153996,0.07115009746588694,0.1364522417153996,0.14230019493177387,graph_traversal
AD-seed27,0.05800561797752809,0.055758426966292136,0.056109550561797755,0.10737359550561798,go_similarity
AD-seed42,0.056179775280898875,0.05301966292134831,0.05365168539325843,0.10140449438202247,go_similarity
AD-seed2025,0.05997191011235955,0.05632022471910112,0.058075842696629215,0.10898876404494381,go_similarity
FXS-seed27,0.01364522417153996,0.010721247563352826,0.01364522417153996,0.021442495126705652,go_similarity
FXS-seed42,0.007797270955165692,0.009746588693957114,0.007797270955165692,0.01949317738791423,go_similarity
FXS-seed2025,0.021442495126705652,0.017543859649122806,0.021442495126705652,0.03508771929824561,go_similarity
AD-seed27,0.2047752808988764,0.13089887640449438,0.2002808988764045,0.25435393258426964,go_similarity_search
AD-seed42,0.20365168539325842,0.12717696629213482,0.1990870786516854,0.2478932584269663,go_similarity_search
AD-seed2025,0.20603932584269663,0.1297050561797753,0.20140449438202246,0.25287921348314607,go_similarity_search
FXS-seed27,0.07992202729044834,0.06627680311890838,0.07992202729044834,0.13255360623781676,go_similarity_search
FXS-seed42,0.08382066276803118,0.0682261208576998,0.08382066276803118,0.1364522417153996,go_similarity_search
FXS-seed2025,0.08382066276803118,0.06042884990253411,0.08382066276803118,0.12085769980506822,go_similarity_search
AD-seed27,0.08553370786516853,0.07247191011235955,0.08258426966292134,0.13967696629213483,EditDist
AD-seed42,0.08553370786516853,0.07247191011235955,0.08258426966292134,0.13967696629213483,EditDist
AD-seed2025,0.08553370786516853,0.07247191011235955,0.08258426966292134,0.13967696629213483,EditDist
FXS-seed27,0.031189083820662766,0.03216374269005848,0.031189083820662766,0.06432748538011696,EditDist
FXS-seed42,0.031189083820662766,0.03216374269005848,0.031189083820662766,0.06432748538011696,EditDist
FXS-seed2025,0.031189083820662766,0.03216374269005848,0.031189083820662766,0.06432748538011696,EditDist
AD-seed27,0.4866573033707865,0.3190308988764045,0.47155898876404495,0.6152387640449438,SapBERT
AD-seed42,0.4866573033707865,0.3190308988764045,0.47155898876404495,0.6152387640449438,SapBERT
AD-seed2025,0.4866573033707865,0.3190308988764045,0.47155898876404495,0.6152387640449438,SapBERT
FXS-seed27,0.3820662768031189,0.25925925925925924,0.3820662768031189,0.5185185185185185,SapBERT
FXS-seed42,0.3820662768031189,0.25925925925925924,0.3820662768031189,0.5185185185185185,SapBERT
FXS-seed2025,0.3820662768031189,0.25925925925925924,0.3820662768031189,0.5185185185185185,SapBERT
AD-seed27,0.19747191011235954,0.15007022471910111,0.18918539325842695,0.2846910112359551,Qwen3-06B
AD-seed42,0.19424157303370787,0.15007022471910111,0.18595505617977529,0.28532303370786516,Qwen3-06B
AD-seed2025,0.19480337078651686,0.14887640449438203,0.18651685393258427,0.2832865168539326,Qwen3-06B
FXS-seed27,0.050682261208576995,0.09064327485380116,0.050682261208576995,0.18128654970760233,Qwen3-06B
FXS-seed42,0.050682261208576995,0.07602339181286549,0.050682261208576995,0.15204678362573099,Qwen3-06B
FXS-seed2025,0.058,0.078,0.058,0.156,Qwen3-06B
AD-seed27,0.7709269662921349,0.4417134831460674,0.7537219101123596,0.8532303370786517,Qwen3-8B
AD-seed42,0.7685393258426966,0.4416432584269663,0.751123595505618,0.8524578651685393,Qwen3-8B
AD-seed2025,0.7712078651685393,0.442626404494382,0.7537219101123596,0.8547752808988764,Qwen3-8B
FXS-seed27,0.6764132553606238,0.39278752436647174,0.6764132553606238,0.7855750487329435,Qwen3-8B
FXS-seed42,0.6803118908382066,0.39278752436647174,0.6803118908382066,0.7855750487329435,Qwen3-8B
FXS-seed2025,0.6764132553606238,0.3937621832358674,0.6764132553606238,0.7875243664717348,Qwen3-8B
AD-seed27,0.7543373938722776,0.4050387596899225,0.7543373938722776,0.810077519379845,ChatGPT-4o-mini
AD-seed42,0.7469545957918051,0.40328534514581027,0.7469545957918051,0.8065706902916205,ChatGPT-4o-mini
AD-seed2025,0.7438169066076042,0.4024547803617571,0.7438169066076042,0.8049095607235142,ChatGPT-4o-mini
FXS-seed27,0.34307992202729043,0.21734892787524365,0.34307992202729043,0.4346978557504873,ChatGPT-4o-mini
FXS-seed42,0.3567251461988304,0.23196881091617932,0.3567251461988304,0.46393762183235865,ChatGPT-4o-mini
FXS-seed2025,0.34502923976608185,0.23196881091617932,0.34502923976608185,0.46393762183235865,ChatGPT-4o-mini
AD-seed27,0.7703949796973053,0.4422296050203027,0.7703949796973053,0.8844592100406053,DeepSeek-reasoner
AD-seed42,0.7722406792174235,0.44250645994832044,0.7722406792174235,0.8850129198966409,DeepSeek-reasoner
AD-seed2025,0.7744555186415651,0.44370616463639717,0.7744555186415651,0.8874123292727943,DeepSeek-reasoner
FXS-seed27,0.6998050682261209,0.43859649122807015,0.6998050682261209,0.8771929824561403,DeepSeek-reasoner
FXS-seed42,0.6900584795321637,0.4395711500974659,0.6900584795321637,0.8791423001949318,DeepSeek-reasoner
FXS-seed2025,0.6861598440545809,0.4346978557504873,0.6861598440545809,0.8693957115009746,DeepSeek-reasoner
